mac_prefix,vendor
00:1A:2B,Example Vendor
00:50:56,VMware
08:00:27,VirtualBox
52:54:00,QEMU
00:0C:29,VMware
00:1C:42,Parallels
B8:27:EB,Raspberry Pi
DC:A6:32,Raspberry Pi
E4:5F:01,Raspberry Pi
00:1E:C2,Apple
00:22:41,Apple
00:25:00,Apple
00:25:4B,Apple
00:26:08,Apple
00:26:4A,Apple
00:26:B0,Apple
00:26:BB,Apple
04:0C:CE,Apple
04:15:52,Apple
04:1E:64,Apple
04:26:65,Apple
04:48:9A,Apple
04:4B:EA,Apple
04:52:F3,Apple
04:54:53,Apple
04:7D:7B,Apple
04:DB:56,Apple
04:E5:36,Apple
04:F1:3E,Apple
04:F7:E4,Apple
08:66:98,Apple
08:70:45,Apple
08:6D:41,Apple
08:6E:5F,Apple
08:6F:6C,Apple
08:6F:EC,Apple
08:70:45,Apple
0C:30:21,Apple
0C:74:C2,Apple
10:40:F3,Apple
10:93:E9,Apple
10:94:BB,Apple
10:9A:DD,Apple
10:DD:B1,Apple
14:10:9F,Apple
14:20:5E,Apple
14:5A:05,Apple
14:7D:DA,Apple
14:8F:C6,Apple
14:99:E2,Apple
18:20:32,Apple
18:65:90,Apple
18:9E:FC,Apple
18:AF:61,Apple
18:AF:8F,Apple
18:E7:F4,Apple
18:EE:69,Apple
1C:91:80,Apple
1C:AB:A7,Apple
20:78:B0,Apple
20:AB:37,Apple
24:1E:EB,Apple
24:A2:E1,Apple
28:0D:FC,Apple
28:37:37,Apple
28:6D:97,Apple
28:CF:E9,Apple
28:E1:4C,Apple
28:F0:76,Apple
2C:44:FD,Apple
2C:B4:3A,Apple
30:10:B3,Apple
34:12:98,Apple
34:36:3B,Apple
34:51:C9,Apple
34:C0:59,Apple
34:E2:FD,Apple
38:0F:4A,Apple
3C:07:54,Apple
3C:15:C2,Apple
3C:AB:8E,Apple
3C:D9:2B,Apple
40:30:04,Apple
40:6C:8F,Apple
40:B3:95,Apple
44:D9:E7,Apple
48:60:BC,Apple
4C:32:75,Apple
50:EA:D6,Apple
54:26:96,Apple
54:72:4F,Apple
58:1F:AA,Apple
5C:59:48,Apple
60:03:08,Apple
60:69:44,Apple
60:92:17,Apple
64:B9:E8,Apple
68:09:27,Apple
68:64:4B,Apple
68:96:7B,Apple
68:DB:CA,Apple
6C:40:08,Apple
70:56:81,Apple
78:31:C1,Apple
78:6A:89,Apple
78:A3:E4,Apple
7C:11:BE,Apple
80:E6:50,Apple
84:29:99,Apple
84:38:35,Apple
84:85:06,Apple
84:B1:53,Apple
88:53:95,Apple
8C:85:90,Apple
90:60:F1,Apple
94:94:26,Apple
98:01:A7,Apple
9C:04:EB,Apple
9C:20:7B,Apple
9C:F3:87,Apple
A4:31:35,Apple
A4:5E:60,Apple
A4:83:E7,Apple
A4:B8:05,Apple
A4:C3:61,Apple
A4:D1:8D,Apple
A4:ED:4E,Apple
A8:20:66,Apple
A8:66:7F,Apple
A8:BE:27,Apple
AC:29:3A,Apple
AC:3F:A4,Apple
AC:7F:3E,Apple
AC:87:A3,Apple
AC:BC:32,Apple
B0:34:95,Apple
B4:F0:AB,Apple
B8:17:C2,Apple
B8:27:EB,Raspberry Pi Foundation
BC:3B:AF,Apple
BC:52:B7,Apple
BC:92:6B,Apple
C0:63:94,Apple
C0:84:7A,Apple
C4:2C:03,Apple
C8:69:CD,Apple
C8:85:50,Apple
CC:08:8D,Apple
CC:20:E8,Apple
CC:29:F5,Apple
D0:03:4B,Apple
D0:23:DB,Apple
D0:E1:40,Apple
D4:61:9D,Apple
D8:30:62,Apple
D8:96:95,Apple
DC:2B:2A,Apple
DC:A6:32,Raspberry Pi
DC:E5:2C,Apple
E0:66:78,Apple
E0:AC:CB,Apple
E0:B9:BA,Apple
E0:C7:67,Apple
E0:F5:C6,Apple
E4:25:E7,Apple
E8:04:0B,Apple
E8:06:88,Apple
EC:35:86,Apple
F0:18:98,Apple
F0:24:F7,Apple
F0:5C:19,Apple
F0:99:BF,Apple
F0:B4:29,Apple
F0:DB:E2,Apple
F0:DC:E2,Apple
F4:0F:24,Apple
F4:31:C3,Apple
F4:5C:89,Apple
F8:1E:DF,Apple
F8:27:93,Apple
FC:25:3F,Apple
FC:F8:AE,Apple
